Time,CPU Usage (%),Memory Usage (%),GPU Utilization (%),GPU Memory Usage (%)
2024-12-17 11:49:41,14.9,76.5,61,68
2024-12-17 11:49:48,13.3,77.3,47,73
2024-12-17 11:49:55,9.1,76.9,28,45
2024-12-17 11:50:02,14.7,76.7,2,7
2024-12-17 11:50:10,12.0,77.3,21,77
2024-12-18 12:05:38,13.6,72.9,13,41
2024-12-18 12:05:46,11.5,73.8,51,41
2024-12-18 12:05:53,11.6,73.4,15,1
2024-12-18 12:06:00,12.2,74.4,51,28
2024-12-18 12:06:07,10.5,73.0,49,11
2024-12-18 12:07:34,0.0,74.8,45,39
2024-12-18 12:07:42,13.0,76.0,36,21
2024-12-18 12:07:49,10.5,74.5,26,51
2024-12-18 12:07:56,10.3,74.9,38,27
2024-12-18 12:08:03,8.0,74.1,13,58
2024-12-18 12:15:16,14.5,78.7,9,22
2024-12-18 12:15:19,17.3,78.4,64,47
2024-12-18 12:15:22,12.4,78.7,57,69
2024-12-18 12:15:24,13.3,78.8,8,57
2024-12-18 12:15:25,0.0,79.1,17,66
2024-12-18 12:15:27,13.7,79.0,22,38
2024-12-18 12:15:30,8.7,78.7,42,42
2024-12-18 12:15:33,9.8,78.8,54,61
2024-12-18 12:15:35,11.3,79.1,16,54
2024-12-18 12:16:55,17.2,79.6,6,43
2024-12-18 12:16:58,15.6,79.5,57,79
2024-12-18 12:16:58,0.0,79.5,26,74
2024-12-18 12:17:01,12.1,79.3,15,57
2024-12-18 12:17:03,8.2,79.0,56,18
2024-12-18 12:17:06,9.5,78.8,49,46
2024-12-18 12:17:08,10.3,79.0,53,32
2024-12-18 12:20:01,16.5,78.8,44,8
2024-12-18 12:20:09,12.2,78.6,65,55
2024-12-18 12:21:01,22.4,78.2,70,37
2024-12-18 12:21:04,16.2,78.3,36,22
2024-12-18 12:21:05,0.0,78.9,51,55
2024-12-18 12:21:07,12.9,78.2,40,70
2024-12-18 12:21:10,14.6,78.1,69,45
2024-12-18 12:21:12,12.7,78.1,67,32
2024-12-18 12:21:15,13.0,78.0,20,11
2024-12-18 14:18:37,0.0,80.7,7,39
2024-12-18 14:18:40,18.7,80.6,23,22
2024-12-18 14:18:40,0.0,80.5,58,44
2024-12-18 14:18:42,16.5,79.8,25,4
2024-12-18 14:18:45,15.0,79.8,10,72
2024-12-18 14:18:47,22.8,80.0,19,41
2024-12-18 14:18:49,8.7,80.3,5,68
2024-12-18 20:38:57,15.3,74.6,68,57
2024-12-18 20:39:00,0.0,76.7,52,69
2024-12-18 20:39:03,18.3,76.2,46,48
2024-12-18 20:39:06,15.8,76.6,16,57
2024-12-18 20:39:08,16.3,76.6,48,9
2024-12-18 20:39:11,12.2,76.6,50,18
2024-12-18 21:03:41,15.4,85.4,14,23
2024-12-18 21:03:43,29.1,85.4,8,23
2024-12-18 21:03:45,23.4,85.3,31,43
2024-12-18 21:03:47,24.7,85.6,2,58
2024-12-18 21:03:50,26.6,85.5,41,21
2024-12-18 21:03:59,33.6,84.8,33,16
2024-12-18 21:04:01,27.6,85.5,47,79
2024-12-18 21:04:02,0.0,85.7,24,13
2024-12-18 21:04:04,25.8,85.1,29,51
2024-12-18 21:04:06,27.4,84.6,47,4
2024-12-18 21:04:08,39.1,84.8,49,0
2024-12-18 21:04:11,42.0,86.8,50,17
2024-12-18 21:10:49,27.2,84.3,27,44
2024-12-18 21:10:52,30.1,83.6,48,15
2024-12-18 21:10:55,26.7,83.6,59,21
2024-12-18 21:10:58,23.3,83.5,20,15
2024-12-18 21:11:02,32.4,84.4,65,36
2024-12-20 01:09:48,20.5,83.8,69,56
2024-12-20 01:09:53,0.0,82.8,4,0
2024-12-20 01:10:00,9.6,82.8,41,66
2024-12-20 01:10:07,7.2,82.5,62,57
2024-12-20 01:10:14,13.3,82.7,10,39
2024-12-20 01:10:22,9.1,82.1,61,60
2024-12-20 01:16:30,14.1,84.3,24,25
2024-12-20 01:16:37,13.4,83.8,51,40
2024-12-20 01:16:44,10.5,83.7,23,20
2024-12-20 01:16:51,19.6,83.9,24,20
2024-12-20 01:16:58,25.1,84.2,25,5
